,Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6,Asset_7,Asset_8,Asset_9,Asset_10,Asset_11,Asset_12,Asset_13,Asset_14,Asset_15,Asset_16,Asset_17,Asset_18,Asset_19,Asset_20,Asset_21,Asset_22,Asset_23,Asset_24,Asset_25
0,0.017640523459676642,0.004001572083672233,0.009787379841057393,0.022408931992014578,0.018675579901499675,-0.00977277879876411,0.009500884175255894,-0.001513572082976979,-0.0010321885179355784,0.004105985019383723,0.0014404357116087798,,,0.001216750164928284,0.004438632327454257,0.0033367432737426684,0.01494079073157606,-0.0020515826376580086,0.003130677016509014,-0.008540957393017247,-0.025529898158340787,0.006536185954403606,0.008644361988595058,-0.00742165020406442,0.022697546239876076
1,-0.014543656745987649,,-0.001871838500258336,0.015327792143584576,0.01469358769900285,0.001549474256969163,0.0037816251960217356,,,-0.003479121493261526,0.0015634896910398006,0.012302906807277207,0.012023798487844113,-0.003873268174079523,-0.0030230275057533556,-0.010485529650670926,,-0.017062701906250127,,-0.005096521817516535,-0.004380743016111864,-0.012527953600499263,0.007774903558319101,-0.016138978475579515,-0.002127402802139687
2,-0.008954665611936757,0.00386902497859262,-0.005108051375688731,-0.011806321841224121,-0.0002818222833865487,0.0042833187053041765,0.0006651722238316789,0.003024718977397814,,,-0.00672460447775951,-0.003595531615405413,-0.008131462820444541,-0.01726282602331677,0.0017742614225375285,-0.004017809362082619,-0.016301983469660445,0.004627822555257742,-0.009072983643832423,0.0005194539579613895,0.0072909056217753685,0.0012898291075741067,,,0.00402341641177549
3,,-0.008707971491818818,-0.005788496647644155,-0.003115525321273727,0.0005616534222974543,-0.011651498407833565,0.009008264869541871,0.004656624397304599,,0.014882521937955997,0.01895889176030583,0.011787795711596508,-0.0017992483581235092,-0.010707526215105425,0.010544517269311366,-0.004031769469731796,0.012224450703824274,0.002082749780768603,,0.003563663971744019,0.007065731681919481,0.00010500020720820478,0.01785870493905835,0.0012691209270361992,0.004019893634447017
4,0.018831506970562545,-0.013477590611424464,-0.012704849984857337,0.009693967081580112,-0.0117312340511416,0.019436211856492927,-0.0041361898075974735,-0.007474548114407578,0.019229420264803846,0.014805147914344244,,0.009060446582753854,-0.008612256850547026,0.019100649530990336,-0.0026800337095138037,0.008024563957963951,0.00947251967773748,-0.001550100930908342,0.006140793703460803,0.009222066715665268,0.0037642553115562944,-0.010994007905841945,0.00298238174206056,0.013263858966870304,-0.0069456785973136545
5,-0.0014963454032767077,-0.004351535517216375,0.018492637284793417,0.006722947570124355,0.004074618362411104,-0.007699160744453164,,-0.006743326606573761,0.0003183055827435118,-0.00635846078378881,0.006764332949464998,0.0057659081661494095,-0.0020829875557799487,0.003960067126616453,-0.010930615087305058,-0.014912575927056056,0.004393917012645369,,0.006350314368921064,0.02383144774863942,,-0.009128222254441586,0.01117016288095853,-0.013159074105115211,-0.0046158460481470895
6,-0.0006824160532463123,0.017133427216493666,-0.007447548220484399,-0.008264385386590144,-0.000984525244254323,-0.006634782863621074,0.01126635922106507,-0.010799315083634234,-0.011474686524111025,-0.004378200447444341,-0.004980324506923049,0.019295320538169857,,0.000875512413851909,,0.008443629764015472,-0.010002153473895648,-0.015447710967776116,0.011880297923523018,0.0031694261192484964,0.00920858823780819,0.003187276529430212,0.008568306119026911,-0.006510255933001469,-0.010342428417844647
7,0.00681594518281627,-0.008034096641738412,-0.006895497777502006,,0.0001747915902505673,-0.0035399391125348397,-0.013749512934180188,-0.006436184028328905,-0.022234031522244267,,-0.016020576556067475,,0.000521650792609744,-0.007395629963913133,0.015430145954067359,-0.012928569097234485,0.0026705086934918293,-0.00039282818227495605,-0.011680934977411975,0.005232766605317537,-0.0017154633122224811,0.007717905512136674,0.008235041539637314,0.0216323594928069,0.01336527949436392
8,,-0.002393791775759264,0.010996595958871131,0.006552637307225978,0.006401315260975921,,,-0.007380309092056887,0.0027992459904323825,-0.0009815038964295793,0.00910178908092592,0.0031721821519130207,0.007863279621089762,-0.004664190967359431,-0.009444462559182505,-0.004100496932025485,-0.00017020413861440595,0.0037915173555508183,0.022593089506908522,-0.00042257151660642697,-0.00955945000492777,-0.0034598177569938643,-0.004635959746460942,0.004814814737734622,-0.015407970144446248
9,0.0006326199420033171,0.001565065379653756,0.0023218103620027577,-0.0059731606896536275,-0.00237921729736007,-0.014240609089825315,-0.004933198833621941,-0.0054286147601671775,0.004160500462614255,-0.011561824318219128,0.007811981017099934,0.014944845444913687,-0.020699850250135324,0.00426258730778101,0.006769080350302456,-0.006374370255522291,,-0.0013288057758695563,-0.0029779087940172834,-0.0030901296904712224,,0.011523315647831201,0.01079618592036821,,-0.01466424327802514
10,0.005210648764527585,-0.005757879698130661,0.0014195316332077967,-0.0031932841714509518,0.006915387510701866,0.006947491436560059,-0.007255973784635843,-0.013833639553950554,-0.01582938397335082,0.006103793791072052,-0.01188859257784029,-0.005068163542986876,-0.005963140384505081,-0.0005256729626954629,-0.01936279805846507,0.0018877859679382856,0.005238910238342056,0.0008842208704466141,-0.0031088617169847173,0.0009740016626878341,0.003990463456401302,,0.019559123082506943,0.0039009332268792646,-0.0065240858238702
11,-0.003909533751876011,0.004937417773491885,-0.0011610393903436654,-0.020306844677814944,0.020644928613593194,-0.0011054065723247262,0.010201727117157998,-0.006920498477843912,0.015363770542457978,0.0028634368889227956,0.006088438344754508,,0.012111452896827008,0.006898181645347884,0.013018462295649985,-0.006280875596415789,-0.004810271184607877,0.023039166976839418,-0.010600158227215472,-0.0013594970067832082,,0.000977249677148556,0.005829536797532936,-0.003994490292628752,0.0037005588784751876
12,-0.013065268517353165,0.01658130679618188,-0.0011816404512856977,-0.0068017820399685035,0.006663830820319143,,-0.013342584714027534,-0.013467175057975553,0.0069377315269013255,-0.001595734381462669,-0.0013370155966843916,0.010777438059762627,-0.011268258087567436,-0.007306777528648249,-0.0038487980918127545,0.0009435158931707401,-0.00042171451290578935,-0.0028688719238990764,-0.000616264020956474,-0.001073052762911747,-0.007196043885517929,-0.008129929885540774,0.0027451635772393953,,-0.011573552591908535
13,-0.0031229225112569333,,0.022567234972982093,-0.007047002758562337,0.009432607249694948,0.007471883342046319,-0.011889449552037362,0.007732529774025997,-0.011838806401933178,-0.02659172237996741,0.006063195243593808,-0.017558905834377195,0.004509344618059148,-0.006840108977372166,0.016595507961898723,0.01068509399316009,-0.004533858038513877,-0.006878376110286823,-0.012140774030941206,-0.004409226322925914,-0.002803554951845091,-0.003646935443916854,0.0015670385527236396,0.005785214977288784,0.00349654456993174
14,-0.0076414392390644304,-0.014377914738015784,0.013645318481024713,-0.006894491845499376,-0.006522935999350192,-0.005211893123011109,-0.018430695501566487,-0.004779740040404867,-0.004796558140079477,0.006203582983435125,0.00698457149107336,3.77088908626934e-05,0.009318483741143037,0.00339964983801262,-0.0001568211160255477,0.00160928168298223,,-0.003948495140334503,-0.0026773353689396647,-0.01128011331470007,0.0028044170531629597,-0.009931236109295806,0.008416312640736364,-0.0024945858016094885,
15,0.004938367762809564,0.006433144650629279,-0.01570623408633453,-0.0020690367616397172,,,0.003872804753950634,-0.022555642294021894,-0.010225068436356035,0.000386305518401881,-0.016567151023219536,-0.009855107376841506,-0.014718350074635869,0.016481349322075595,0.0016422775548733395,0.005672902778526694,-0.002226751005151545,-0.003534317487571991,-0.016164741886510327,-0.0029183736274786282,-0.0076149221181162335,0.008579239242923363,0.011411018666575734,0.014665787155741777,0.00852551939461232
16,-0.005986539369229861,-0.011158969859603945,0.007666631816450861,,-0.017685384506770308,0.003554817927437691,0.008145198224878664,0.0005892558918162996,-0.0018505367100934153,,-0.01446534699563388,0.008002979493400276,,-0.002334666615436927,0.017327211869191332,0.0068450110685919045,0.0037082500128110206,0.0014206180518723567,0.015199948607657728,,0.009295051114795281,0.005822245913979242,,0.0012372191423350657,-0.00130106954193704
17,0.0009395322938556872,0.009430460873225178,-0.027396771671895564,-0.005693120534701851,0.002699043549407614,-0.004668455460527625,-0.014169061131262595,0.008689634868967953,,-0.009711045704444846,0.003148172045158238,0.008215857120497959,5.2926462993608534e-05,0.008005648034309969,0.0007826017516166135,-0.003952289826543544,-0.01159420516399913,-0.0008593076697161273,0.0019429293804577167,,-0.0011510746848722672,0.0045741560622099085,-0.009646120137337285,-0.007826291558275252,-0.0011038929902688775
18,,0.008202478373246813,0.004631303293186071,0.0027909576439245345,0.0033890412521594454,0.020210435614847973,-0.004688641879667956,-0.022014412855005577,0.001993001968964652,-0.000506035409616659,-0.005175190425104032,-0.009788298593587699,-0.004391895218021479,0.001813384292178213,-0.005028167006425383,0.024124536795437485,,-0.007931173627076717,-0.022886200400145284,0.00251484415021537,-0.020164066277997602,-0.005394546333745014,,-0.0070972796584688825,0.01738872677454511
19,,,-0.008824188185499186,0.011285940645145685,0.004960009463439622,0.007714059486768455,0.010294388287827671,-0.00908763245959053,,0.00862596011328451,-0.02655619092974933,0.015133280825732053,0.00553132064207584,-0.00045703960660234855,0.002205076557571733,-0.010299352833089765,-0.0034994336458910474,0.011002843382203737,,0.026962240525635797,-0.0007392466628041513,-0.006585529668050038,-0.005142339659399888,-0.010180418752873647,-0.0007785475594085076
20,0.0038273243001226815,-0.0003424228053195387,0.010963468456657986,-0.0023421580134453655,-0.0034745065249856327,-0.0058126847686032525,-0.016326345262344954,-0.01567767724308454,-0.011791579306376879,,0.008952602728899299,0.0137496406639299,,-0.019686246897860204,-0.006600563201340829,0.0017581895329602801,0.004986902749098275,0.010479721559680528,0.0028427967080721464,0.01742668780655631,-0.002226056809483205,-0.009130792180417964,-0.016812182154944337,,0.00242117960985123
21,-0.008887202573536309,0.009367424635352572,0.014123277060374431,,0.00864052300497648,-0.02239604058661737,0.004014990550902875,,0.0006485610634357618,,-0.005854312042777726,-0.002616454457109007,-0.0018224478378994294,-0.0020289684076666707,-0.001098827793093138,0.002134800489101689,-0.012085736537332213,-0.002420198298702195,0.015182611703557055,-0.0038464542314251777,-0.004438360931551978,0.010781973037142378,-0.025591846663440967,0.01181378601288286,-0.006319037580051673
22,0.0016392857245258663,0.0009632135592119683,0.009424681192203938,-0.002675947462353477,-0.006780257815644504,0.012978457906510988,-0.0236417381714118,0.0002033418170524325,-0.013479254226291204,-0.00761573388256559,0.02011256681463137,-0.0004459542645585703,0.0019506969715138117,-0.017815628557055915,-0.0072904465879469575,0.001965574007287849,0.003547576931132181,0.006168865543932788,8.627898917576322e-05,0.005270042084546597,0.00453781912635684,-0.018297404110045316,0.0003700572191014953,0.007679024077327037,0.005898798207345195
23,-0.003638588099707899,-0.008056265075393679,-0.011183119243216322,-0.0013105401154141234,0.01133079879559722,-0.01951804101481602,-0.00659891729729498,-0.01139802455426774,0.007849575212405,-0.005543096265713009,-0.004706376581547914,,0.004453932508947973,-0.0039238899814963675,-0.03046143054799927,0.005433118913875197,,-0.0021954102833121325,-0.010840366206719345,0.003517801106813583,0.0037923553353558675,-0.004700328827008748,,,-0.0017858909208732915
24,,0.004173188210318355,-0.009443684908242938,0.002381031478323121,-0.014059629162678992,-0.005900576458695397,-0.0011048940506592783,-0.016606998118692633,0.0011514787314009216,-0.0037914756287992274,-0.017423561978092306,-0.013032427541123158,,0.00895555985551324,-0.0013190863977996705,0.004047618120404975,0.002238435633129107,0.0032962298212773807,0.01285984007080293,-0.015069983982142722,0.006764607323616232,-0.003820089555778202,-0.0022425893425164034,-0.0030224973045507005,-0.0037514711666128387
25,-0.01226196191783019,0.0018333919925760127,0.01670943032788857,-0.0005613302044875712,-1.385042735095726e-05,-0.006872990371566635,-0.0011747454641811148,0.004661664260340308,-0.0037024244070434295,-0.0045380404105200105,0.004032645401632468,-0.009180047698190455,,0.008203217972614217,0.013599485416794843,-0.0009038200727694681,0.013675972398067136,0.01034409886481518,-0.009962126403710662,-0.01217938511593151,-0.0030496363785442043,0.010289354925948542,,,0.015522431800485608
26,0.002869044880033464,-0.023205942757907418,0.0031716062629268877,0.005200406145708678,0.002256086544711038,,-0.0006727560892298174,-0.013183958696447342,-0.0037070400322045346,-0.009456157955562913,-0.009327409107943779,-0.012630683491022754,0.004524890926396464,0.0009789614541262709,-0.004481653626807081,-0.006493379277303882,-0.0002342310502145217,0.010791947281124892,-0.02004215715498915,0.0037687652085089274,-0.005457119740177824,-0.018845858449794476,-0.019457030831639587,-0.009127834941352919,0.0021950955579304525
27,0.003930629339800916,-0.009389815726777852,0.010170209914132446,0.01422983496516106,0.003960865849565602,,0.011244191845103682,,0.008674074113549179,-0.0065646367497153146,-0.028345545052747025,0.021167910214836754,-0.01610878403449934,-0.0003576807186022113,0.023807453512197502,0.00330576756274374,0.009492464735582356,-0.015023965693817127,-0.017776669547337063,-0.005327027919795545,0.010907497344345,-0.0034624944764730997,-0.007946363210714987,0.0019796728994496745,0.010819352184772653
28,-0.014449401990733718,,-0.007886692545093662,0.010946383747120914,0.002348215259487319,0.021321534105704438,0.009364457258311159,-0.00035095176869670385,0.01265077838088766,0.0021149701273187804,-0.0070492135250744496,0.006799748442451023,-0.006963266538610829,-0.002903971008038668,0.01327782695957983,-0.0010128148621739936,,-0.004643376914354917,0.01021790585588673,-0.005525406734167292,-0.0038687084685064656,-0.005102927396336285,0.0018392549434030994,-0.003854897603756083,-0.01601836048972537
29,-0.008871809418450402,-0.009327890415064382,0.012433193844551549,,0.00587259379399826,,-0.008157915419939713,-0.0050751760165735705,-0.01051880102551674,0.02497200391587007,-0.022453216483714022,0.005640085350738091,-0.012845522979925273,,,-0.01177628962482631,-0.011401963009349616,0.017549861537420587,-0.00132988422309592,-0.007657021944780863,0.0055578696408287295,0.00010349314566299353,0.007200337593416528,-0.0182425665593783,0.003036039044620014
30,0.0077269483710238175,-0.016615982911145636,0.004481952844233124,0.016961815728281607,-0.00014857703354702716,0.008214059370248113,0.006705704503109099,-0.007075056975105769,0.0003976673458649517,-0.015669947108616026,,0.002656879749662359,0.007231004937377982,0.0002461212524791162,0.0071998373014316545,-0.011029062129553697,,0.00019279384513077216,0.018495912466796365,-0.0021416665620008425,-0.004990166379941829,0.0002135122384354861,-0.009191134448699437,0.0019275384906521618,-0.003650552165462577
31,,,-0.0031754309393019924,,,0.014893559620744803,,0.006119271927311578,-0.013414967255830426,0.0047689836892222245,0.0014844958138007808,0.0052904523833443165,0.004226286217088256,-0.013597807255038136,-0.0004140081155796743,-0.007578708604251661,-0.000500840942848221,-0.008974009269018306,0.013124703671409964,-0.008589723884443424,-0.00898942156465536,,-0.010770990694039948,-0.004246633024328657,-0.008299645975379619
32,0.014111720638896118,0.007858038268311726,-0.0005746951846539465,-0.003912170521740163,0.009409176145751133,0.004052040803228881,0.004980524046828567,-0.00026192237344250483,-0.016882300277714323,-0.0011246598255955271,-0.005324899192090678,0.006450552734598769,0.01011842432994189,-0.006579510447611687,0.0046838523427705165,0.017358789976857133,-0.006677127205705589,0.016819217400731376,-0.00852585847170647,0.00022959755607951444,-0.00011145611841841251,0.00011498899870062375,-0.008376780419079452,-0.005911831037644298,-0.006677202863593994
33,0.0032696259540445738,,0.02225944331738259,0.013709890062911215,-0.005098432421384791,,,0.0003060182433851781,-0.0006964157844693558,0.0005157494276988904,,-0.008483205228052326,-0.0032566946882017418,0.004704331448464819,0.003114470715541555,0.0023958275985639134,-0.003698011663038032,0.00972535789142537,0.021338682472045373,0.004064154936762062,-0.001931767015498399,,-0.0053913263675299,-0.007496903447028967,
34,-0.025827966329699446,-0.011539503636520095,-0.0034796185592084585,-0.013533888581477135,-0.010326431018921296,-0.004367483374580074,-0.016429652935306092,-0.004060717962598319,-0.005352701645328445,0.00025405208385016016,0.011541840304940192,0.001725044164928659,0.00021062021342063624,,0.002273927751211285,-0.010167386486097689,-0.0011477532477079818,0.0030875124183661314,-0.013707599825430605,,,-0.006313759884493888,-0.0024133779145310455,-0.00878190342810073,0.0069938048358781715
35,-0.010612222874459091,,-0.008589199078076716,0.000509542770112895,-0.01794229271489721,0.013264616423656934,-0.00964606424206264,0.0005989468311627605,-0.002125230447703092,,-0.008877801366359354,0.009363985435524596,-0.005256405931019397,0.002711701846373109,-0.008014968853943748,-0.0064718143184776065,0.004722471500878488,0.009304084961111164,-0.0017531640232701996,-0.014219198716404369,,-0.008565493082342095,-0.015415873996717875,0.02594424587768152,-0.004040322938509372
36,-0.01461732688261408,-0.006834397667886818,0.0036754489602226904,0.001903115575939397,-0.0085172919725359,0.018227236001279595,-0.005215796779933731,-0.01184686590411552,0.009606933984606597,0.013290628465396824,-0.008174930976162264,-0.014013472930393105,0.010304382674156048,-0.02047323613057962,,0.00967446150050235,-0.0005535254802238957,,0.0035281660649437835,-0.001527744235454087,-0.012986867221630902,0.012760753460061875,0.013250140528868153,0.002053325637779597,0.00045134015432010276
37,0.02339624806020058,-0.002764328450158372,-0.0025957698183403945,0.003644812492405056,0.014713219561423383,0.015927707544174836,-0.0025857263167677123,0.0030833124595934527,-0.01378083467064077,,-0.008402903954793066,-0.010068317522989837,0.016815767162673276,-0.00792286661806145,-0.005316059080114549,0.0036584878791685823,0.012978252669735854,0.004811151263888354,0.027593551140215822,-0.0007466797825114957,,0.0027560067398405635,0.014350493867891546,0.0050723895110961524,-0.001162297003871491
38,-0.009474885949068796,0.002444434559616326,0.014013448312919596,-0.004103817936578706,0.005289436184165822,0.0024614778868484416,0.008635196583813147,-0.008047537406378693,0.023466470305265618,-0.012791611070282583,-0.003655510899860373,0.009380925409056455,0.0029673317249411337,0.008299861590811032,-0.0049610233398256235,-0.0007480498268034107,0.00012231983638817385,0.015692596145359044,0.00690429024383049,0.007966721083646714,-0.006579260925367952,0.009688826385630508,0.002255816635688035,0.013891453156779275,0.02014060154918468
39,-0.003067657760270046,-0.004063031304450625,-0.008640449911023695,-0.0014357951171632055,-0.003820254489503836,0.0035950439957101016,-0.0014456681693373595,-0.0036159928078161978,0.010645851361278517,-0.009378802311514518,0.004331079531513436,-0.004059417271884834,0.007243685048699644,0.013852615467222305,-0.003030982534240727,0.004410329072731514,0.0017879286573317984,-0.007994223995430965,0.0024078750974193845,0.0028912050527881215,0.004128708204461747,-0.0019839889682004576,0.0009419230031014657,-0.011476109448431353,-0.0035811407547985674
40,0.0055596267970979794,0.008924738873315304,-0.004223148241252707,0.0010471402943328433,0.002280533251240672,0.002014799467044329,0.005407735853003902,-0.018180776303835695,-0.000493240701475726,0.002390336012467649,-0.010003303489537055,0.0167398570701071,0.0016155926723816797,0.015634047450289294,-0.007905230218330773,-0.00907300121525327,0.002242522209656819,-0.016786883628286568,0.002149655906260935,0.0009721923200291803,0.010156652815421012,0.007010413411650971,-0.00417477349885034,-0.010974966547702447,0.017123052213432965
41,-0.007921150205651501,-0.010455245570694658,-0.010848560594614452,0.011173053155366645,-0.0051890020442485205,-0.007537044661806008,0.0013768982590334734,-0.00206944710557291,-0.006780954607862469,0.007539914669784796,0.010653154920979948,0.00985317508939867,0.00766919669661199,0.004026255311300352,-0.01775887999961829,,0.0030198921035755294,,0.011149623229474022,0.014333525028819918,0.004183980113091925,0.004355461592956536,-0.005992242774597194,0.000330897511387602,-0.008541612608143545
42,-0.007199405321418947,-0.008935744023141913,-0.0015602389099728736,0.010490931879200104,0.0317097477329018,0.0018949963754791347,-0.013484130877561201,0.012649833298562561,-0.0030078387647602713,-0.00660608593976992,,-0.012406245995562275,0.002224631640086068,-0.0008837552319915497,0.0009837790681547565,,0.0006749225724080681,0.00016338084112892495,0.0028431451899794454,0.004154006261711268,-0.010314824603152577,-0.014299912586854485,-0.0006163805217221476,-0.014327354899341081,0.0008753147092167087
43,0.0093874687568231,0.006071116719160459,-0.010481704068254731,,0.003283012950007554,-0.004012978051335101,,0.005969064812479539,-0.009872866934576525,-0.004012347099111824,-0.008000824760846013,-0.010431294980353556,-0.008570781886711646,0.006774621693464117,0.0005182038948242157,-0.008791606288350748,-0.0023110160759299654,-0.016388073071221778,-0.007333128075836657,,-0.000902438496657506,0.007316589270303925,-0.0006548837514448298,,
44,-0.011046165975264708,-0.00030936257273958935,,-0.00795500550053291,-0.005664398537322193,-0.0030769127736700176,0.0026902407317624666,0.005249178636458827,0.012674116548186566,0.004994982334686595,-0.0006205312579833403,0.012591671296108138,0.007041110221415822,,0.025263682403559983,0.017699213881967338,-0.001682142227670741,0.0037791010173847507,0.013243587499958392,-0.0017220079269688264,0.007303517903770194,0.011045784735714766,-0.01014825907734441,-0.006023318535828622,0.009214083978105813
45,0.004608144771488305,0.009237965603139468,,-0.00289005210954233,-0.019986394755833727,-0.011460004265074432,0.0004706609465849369,0.008245572195642365,0.005311783665356953,-0.0012824197402770202,-0.0027177156649069666,0.0021717963263828016,0.0007821118109215218,0.01404545514939712,0.0014644077047824987,-0.014812459621972985,-0.01272558135032317,,-0.011711604614500803,0.007644974530335336,-0.0026837273520938123,-0.0016975829390248548,-0.0013413278276842011,,-0.0019284182854396468
46,-0.00033319282845152955,-0.015308034973994926,0.002066905117080033,0.005310425069780597,0.00239145580653787,0.013978962610867354,0.0005517135478023174,0.002989774561190176,0.01648504010268179,-0.015500141893581478,-0.004558253477993689,,0.009361291483110825,0.006783800988404704,,0.003270662091210221,,0.003777591697307179,0.0023986710589527856,0.0015895867412564328,0.0019286395555038601,-0.011570172808158679,0.007706730544633433,-0.0013043973378332732,0.01821915097860406
47,,0.004209182841756566,0.002466021862613344,-0.006255570351092533,0.009921368285185058,0.019050636405600178,-0.0001477721965984478,-0.003004787855854223,-0.0035502873105537408,-0.018923618933173413,-0.0017781314370301255,,0.010547579251802828,0.009600477411499279,-0.004164990824366925,,0.01123905305614439,-0.0017346389707287913,,0.013925184494342725,0.01037585667050634,,,-0.02011880319244709,0.005897036055747239
48,,-0.01962732009140752,0.01584820527349018,0.006479677910098883,-0.011390081931169653,-0.012144013829592591,0.008709617821716196,-0.008779706165358702,,0.006164593126261553,,0.004046954556143003,0.0019145087202391178,0.008805111991771105,-0.004540803625156051,,0.0075194658767719575,0.005629897185861278,-0.011949868052686604,-0.005004096673042639,0.0025280350541915454,-0.004080147090398969,,-0.003931531947541129,-0.0016221844757669085
